,order_id,customer_id,product_id,quantity,order_date,product_name,category,price,name,age,gender,city
2277,O02278,C0380,P032,5,2024-09-22,Most,Clothing,815.5,Megan,52,Male,Tinaville
2278,O02279,C0005,P020,1,2024-09-13,Light,Accessories,732.21,Taylor,25,Male,Josephland
2279,O02280,C0149,P049,2,2024-09-08,Town,Electronics,906.94,Matthew,49,Female,East Robertberg
2280,O02281,C0292,P052,1,2024-09-07,List,Clothing,940.13,Rebecca,35,Female,East Edward
2281,O02282,C0115,P050,4,2024-09-20,Operation,Accessories,626.12,Danny,26,Female,Courtneyhaven
2282,O02283,C0343,P012,3,2024-09-20,Section,Footwear,597.66,Cheryl,41,Male,West Meganmouth
2283,O02284,C0239,P060,5,2024-09-03,Management,Home,789.65,Barbara,53,Female,Mayerstad
2284,O02285,C0461,P060,1,2024-09-05,Management,Home,789.65,Michele,22,Female,North Keith
2285,O02286,C0044,P024,1,2024-09-19,Night,Footwear,742.42,Jeffrey,21,Female,New Robert
2286,O02287,C0470,P051,4,2024-09-21,Part,Footwear,121.31,David,38,Female,Tiffanyland
2287,O02288,C0103,P052,3,2024-09-16,List,Clothing,940.13,Deborah,28,Male,Nicolechester
2288,O02289,C0034,P041,3,2024-09-04,Behind,Footwear,465.37,Raymond,32,Male,Torresshire
2289,O02290,C0310,P063,2,2024-09-26,Table,Home,252.25,Sarah,50,Female,Johnsonmouth
2290,O02291,C0360,P095,4,2024-09-01,Program,Clothing,23.02,Clinton,63,Female,Millerberg
2291,O02292,C0059,P036,4,2024-09-05,News,Clothing,877.81,Erika,34,Female,East Sherri
2292,O02293,C0020,P070,2,2024-09-25,Country,Home,822.15,Vickie,61,Male,New Eric
2293,O02294,C0486,P061,2,2024-09-28,Stage,Clothing,155.92,Jasmine,22,Male,East Kristen
2294,O02295,C0328,P028,3,2024-09-10,Work,Home,796.29,Laura,50,Male,North Justin
2295,O02296,C0291,P005,5,2024-09-18,Protect,Footwear,68.06,Rebecca,46,Male,Susanside
2296,O02297,C0397,P049,1,2024-09-28,Town,Electronics,906.94,Paul,51,Female,Cherylmouth
2297,O02298,C0480,P047,4,2024-09-26,Standard,Footwear,386.97,Jamie,51,Female,Nicolebury
2298,O02299,C0243,P028,1,2024-09-26,Work,Home,796.29,Margaret,36,Male,Allenside
2299,O02300,C0109,P003,4,2024-09-29,Number,Home,339.92,Richard,22,Male,Darrentown
2300,O02301,C0139,P033,2,2024-09-03,The,Footwear,666.87,James,56,Female,Deleonberg
2301,O02302,C0043,P019,1,2024-09-16,Feeling,Accessories,128.68,Tiffany,35,Male,East Annabury
2302,O02303,C0141,P052,1,2024-09-04,List,Clothing,940.13,Scott,26,Female,Samuelland
2303,O02304,C0153,P092,4,2024-09-15,Coach,Electronics,588.3,Marissa,40,Female,Ashleyfurt
2304,O02305,C0447,P054,5,2024-09-11,Follow,Electronics,338.23,Amber,33,Female,Laurieton
2305,O02306,C0110,P086,3,2024-09-06,Edge,Home,908.91,Stephen,59,Female,North Sarahmouth
2306,O02307,C0095,P007,1,2024-09-30,Finish,Clothing,325.74,Juan,42,Female,Patriciamouth
2307,O02308,C0459,P055,3,2024-09-10,According,Footwear,143.58,Ian,31,Female,Lake Robertland
2308,O02309,C0494,P097,3,2024-09-06,Away,Home,932.46,Kristi,49,Female,South Jamie
2309,O02310,C0085,P026,3,2024-09-03,North,Accessories,842.62,Autumn,64,Female,Salasborough
2310,O02311,C0483,P054,4,2024-09-09,Follow,Electronics,338.23,Cody,36,Male,Lake Amandaport
2311,O02312,C0244,P069,2,2024-09-19,Prepare,Accessories,345.37,Jeremiah,37,Female,New Laurenview
2312,O02313,C0495,P090,4,2024-09-12,Perform,Electronics,947.55,Austin,44,Male,Mikeside
2313,O02314,C0182,P089,5,2024-09-12,Value,Accessories,464.7,Richard,30,Female,South Corychester
2314,O02315,C0200,P002,5,2024-09-03,Least,Accessories,56.56,Tina,29,Male,Beasleyland
2315,O02316,C0401,P077,2,2024-09-03,Government,Clothing,233.11,Gregory,39,Female,Deborahbury
2316,O02317,C0040,P093,5,2024-09-06,Why,Clothing,508.36,Wayne,38,Female,Catherineshire
2317,O02318,C0316,P019,3,2024-09-23,Feeling,Accessories,128.68,Rodney,55,Male,Francischester
2318,O02319,C0341,P094,3,2024-09-25,North,Electronics,613.4,Nicholas,58,Female,Wardhaven
2319,O02320,C0008,P020,4,2024-09-15,Light,Accessories,732.21,Derrick,36,Male,Schmidtshire
2320,O02321,C0479,P019,4,2024-09-09,Feeling,Accessories,128.68,Carrie,53,Female,South Tammybury
2321,O02322,C0443,P041,1,2024-09-16,Behind,Footwear,465.37,David,42,Male,North Jaime
2322,O02323,C0406,P087,4,2024-09-09,Body,Footwear,585.47,Kirsten,23,Female,Lake Jacquelineview
2323,O02324,C0135,P067,1,2024-09-25,Possible,Clothing,763.65,Elizabeth,18,Female,West Sheilafort
2324,O02325,C0231,P017,4,2024-09-29,Happen,Accessories,831.47,Allison,33,Male,Holmesmouth
2325,O02326,C0328,P075,1,2024-09-15,Some,Accessories,798.31,Laura,50,Male,North Justin
2326,O02327,C0019,P028,2,2024-09-21,Work,Home,796.29,Karen,41,Female,South Denise
2327,O02328,C0216,P090,5,2024-09-30,Perform,Electronics,947.55,Donna,61,Female,Port Barbara
2328,O02329,C0397,P022,5,2024-09-05,Tax,Home,185.33,Paul,51,Female,Cherylmouth
2329,O02330,C0194,P028,3,2024-09-04,Work,Home,796.29,Adam,41,Female,East Danamouth
2330,O02331,C0108,P025,5,2024-09-19,General,Accessories,576.6,William,50,Male,Jonathanport
2331,O02332,C0490,P002,3,2024-09-16,Least,Accessories,56.56,Jennifer,41,Female,Brightville
2332,O02333,C0417,P047,1,2024-09-02,Standard,Footwear,386.97,Tiffany,23,Female,Ericatown
2333,O02334,C0155,P040,5,2024-09-12,Some,Electronics,380.06,Kayla,62,Male,Thompsonborough
2334,O02335,C0420,P016,4,2024-09-28,Mind,Footwear,929.88,James,47,Male,Bethshire
2335,O02336,C0333,P059,4,2024-09-10,Network,Home,894.42,Christopher,34,Female,North Isaactown
2336,O02337,C0211,P046,3,2024-09-13,Around,Electronics,900.08,Allen,49,Female,New Shannon
2337,O02338,C0425,P070,4,2024-09-14,Country,Home,822.15,Susan,30,Male,East Tina
2338,O02339,C0268,P098,3,2024-09-28,Decision,Accessories,567.31,Gary,22,Female,Youngborough
2339,O02340,C0059,P023,4,2024-09-20,Seem,Footwear,71.16,Erika,34,Female,East Sherri
2340,O02341,C0220,P048,2,2024-09-30,Consumer,Clothing,545.84,Joshua,49,Male,Rogersport
2341,O02342,C0284,P077,2,2024-09-22,Government,Clothing,233.11,Robert,55,Male,Hoffmanberg
2342,O02343,C0278,P056,4,2024-09-05,While,Footwear,795.06,Ricardo,41,Male,East Robin
2343,O02344,C0146,P085,4,2024-09-15,Really,Electronics,185.69,Jillian,30,Female,Josefort
2344,O02345,C0325,P037,5,2024-09-12,Store,Home,395.48,Tonya,50,Male,Chambersland
2345,O02346,C0481,P013,1,2024-09-17,Drive,Electronics,474.22,Caitlin,48,Male,Michaelville
2346,O02347,C0413,P014,1,2024-09-28,Yes,Footwear,414.78,Janet,61,Male,Brandiport
2347,O02348,C0333,P003,5,2024-09-20,Number,Home,339.92,Christopher,34,Female,North Isaactown
2348,O02349,C0478,P053,1,2024-09-11,Be,Home,629.57,Tyrone,22,Female,Wolfefort
2349,O02350,C0255,P096,5,2024-09-12,Service,Footwear,872.76,Jessica,45,Female,Ramoschester
2350,O02351,C0425,P007,5,2024-10-04,Finish,Clothing,325.74,Susan,30,Male,East Tina
2351,O02352,C0220,P017,4,2024-10-21,Happen,Accessories,831.47,Joshua,49,Male,Rogersport
2352,O02353,C0373,P023,4,2024-10-15,Seem,Footwear,71.16,Megan,50,Female,Mcmillanmouth
2353,O02354,C0463,P041,5,2024-10-17,Behind,Footwear,465.37,James,47,Female,Lake Brandonberg
2354,O02355,C0082,P056,2,2024-10-19,While,Footwear,795.06,Rebecca,33,Female,Nunezborough
2355,O02356,C0051,P091,2,2024-10-26,Foot,Clothing,157.58,John,45,Female,Hamptonmouth
2356,O02357,C0259,P016,5,2024-10-02,Mind,Footwear,929.88,Stephanie,47,Female,East Jenniferfurt
2357,O02358,C0402,P051,3,2024-10-22,Part,Footwear,121.31,Shawna,42,Female,Austinberg
2358,O02359,C0429,P071,2,2024-10-10,Same,Electronics,115.08,Kenneth,34,Female,Lisastad
2359,O02360,C0486,P042,2,2024-10-28,Find,Accessories,304.87,Jasmine,22,Male,East Kristen
2360,O02361,C0048,P012,1,2024-10-14,Section,Footwear,597.66,James,43,Male,South Dawnland
2361,O02362,C0224,P002,5,2024-10-07,Least,Accessories,56.56,Christina,55,Female,New Ashlee
2362,O02363,C0079,P004,5,2024-10-08,Evening,Clothing,138.74,Wanda,40,Male,Lake Nancy
2363,O02364,C0363,P070,1,2024-10-25,Country,Home,822.15,James,64,Male,Leahmouth
2364,O02365,C0293,P049,1,2024-10-15,Town,Electronics,906.94,James,63,Female,Harperport
2365,O02366,C0381,P094,2,2024-10-18,North,Electronics,613.4,Lisa,42,Female,Branditon
2366,O02367,C0233,P082,3,2024-10-13,West,Footwear,545.01,Jason,26,Female,Gibsonberg
2367,O02368,C0096,P031,2,2024-10-04,Eat,Clothing,168.44,Keith,24,Male,North Billy
2368,O02369,C0153,P025,5,2024-10-07,General,Accessories,576.6,Marissa,40,Female,Ashleyfurt
2369,O02370,C0431,P032,4,2024-10-28,Most,Clothing,815.5,Scott,45,Female,Popeburgh
2370,O02371,C0395,P034,1,2024-10-16,Many,Electronics,525.45,Chelsea,32,Male,Foleymouth
2371,O02372,C0141,P011,2,2024-10-31,Senior,Electronics,761.43,Scott,26,Female,Samuelland
2372,O02373,C0322,P003,5,2024-10-04,Number,Home,339.92,Russell,51,Male,Port Derek
2373,O02374,C0444,P014,1,2024-10-12,Yes,Footwear,414.78,Alexandra,57,Female,West Jessicaberg
2374,O02375,C0236,P077,1,2024-10-31,Government,Clothing,233.11,Dana,46,Male,Stephenfort
2375,O02376,C0055,P019,3,2024-10-26,Feeling,Accessories,128.68,Scott,25,Female,Austinmouth
2376,O02377,C0135,P024,1,2024-10-30,Night,Footwear,742.42,Elizabeth,18,Female,West Sheilafort
2377,O02378,C0040,P064,3,2024-10-15,Likely,Home,745.23,Wayne,38,Female,Catherineshire
2378,O02379,C0468,P027,4,2024-10-14,Ahead,Clothing,144.07,Amy,43,Male,North Matthew
2379,O02380,C0052,P063,1,2024-10-30,Table,Home,252.25,Wendy,64,Male,Lake David
2380,O02381,C0212,P010,4,2024-10-27,Able,Home,683.1,Mackenzie,50,Male,New Brianna
2381,O02382,C0492,P081,1,2024-10-21,Change,Accessories,695.48,Douglas,19,Male,Jonathanport
2382,O02383,C0108,P088,4,2024-10-23,Trip,Electronics,403.85,William,50,Male,Jonathanport
2383,O02384,C0193,P041,4,2024-10-26,Behind,Footwear,465.37,Scott,61,Female,New Howard
2384,O02385,C0414,P021,2,2024-10-24,Art,Electronics,938.65,Rachel,22,Female,New Elizabethland
2385,O02386,C0153,P002,2,2024-10-13,Least,Accessories,56.56,Marissa,40,Female,Ashleyfurt
2386,O02387,C0338,P073,5,2024-10-01,Second,Electronics,131.85,James,63,Male,Davidberg
2387,O02388,C0438,P005,1,2024-10-31,Protect,Footwear,68.06,Joseph,18,Male,North Patrick
2388,O02389,C0500,P044,3,2024-10-12,Detail,Home,505.21,Jasmine,50,Male,North Mark
2389,O02390,C0248,P079,5,2024-10-26,Dream,Clothing,721.44,Katherine,50,Male,Porterchester
2390,O02391,C0280,P001,2,2024-10-08,Stage,Clothing,534.93,James,41,Male,Debramouth
2391,O02392,C0268,P095,3,2024-10-17,Program,Clothing,23.02,Gary,22,Female,Youngborough
2392,O02393,C0475,P016,2,2024-10-10,Mind,Footwear,929.88,Brooke,54,Male,Edwardmouth
2393,O02394,C0311,P004,5,2024-10-09,Evening,Clothing,138.74,Nathaniel,29,Male,Amandamouth
2394,O02395,C0012,P067,5,2024-10-29,Possible,Clothing,763.65,Todd,41,Male,Sarahchester
2395,O02396,C0390,P020,2,2024-10-22,Light,Accessories,732.21,James,63,Male,Diazbury
2396,O02397,C0444,P047,1,2024-10-09,Standard,Footwear,386.97,Alexandra,57,Female,West Jessicaberg
2397,O02398,C0461,P028,1,2024-10-10,Work,Home,796.29,Michele,22,Female,North Keith
2398,O02399,C0168,P018,2,2024-10-27,Maybe,Accessories,965.2,Kathleen,23,Male,South Jasmineborough
2399,O02400,C0043,P094,2,2024-10-29,North,Electronics,613.4,Tiffany,35,Male,East Annabury
2400,O02401,C0138,P036,4,2024-10-26,News,Clothing,877.81,Corey,31,Male,West Gregory
2401,O02402,C0103,P012,3,2024-10-30,Section,Footwear,597.66,Deborah,28,Male,Nicolechester
2402,O02403,C0363,P071,3,2024-10-14,Same,Electronics,115.08,James,64,Male,Leahmouth
2403,O02404,C0240,P096,4,2024-10-22,Service,Footwear,872.76,David,36,Male,North Markfort
2404,O02405,C0224,P066,4,2024-10-08,Such,Accessories,572.04,Christina,55,Female,New Ashlee
2405,O02406,C0473,P025,3,2024-10-01,General,Accessories,576.6,Paul,50,Female,Lynnview
2406,O02407,C0089,P026,3,2024-10-29,North,Accessories,842.62,Dillon,62,Male,Port Catherineside
2407,O02408,C0493,P051,1,2024-10-30,Part,Footwear,121.31,Kristopher,45,Female,Brownfort
2408,O02409,C0299,P099,5,2024-10-14,So,Electronics,698.17,Robert,53,Female,Waynemouth
2409,O02410,C0160,P022,2,2024-10-02,Tax,Home,185.33,Kelly,30,Female,Gomezfurt
2410,O02411,C0489,P093,4,2024-10-01,Why,Clothing,508.36,Benjamin,33,Female,Stevensmouth
2411,O02412,C0222,P058,4,2024-10-01,Job,Accessories,535.79,Sierra,28,Male,South Robert
2412,O02413,C0306,P096,3,2024-10-05,Service,Footwear,872.76,Toni,25,Male,Jasonchester
2413,O02414,C0418,P041,5,2024-10-26,Behind,Footwear,465.37,Stacy,62,Male,North Laura
2414,O02415,C0056,P078,4,2024-10-12,Where,Accessories,723.64,Sarah,64,Male,Christiantown
2415,O02416,C0220,P026,5,2024-10-27,North,Accessories,842.62,Joshua,49,Male,Rogersport
2416,O02417,C0181,P048,1,2024-10-27,Consumer,Clothing,545.84,Daniel,44,Male,Loganfurt
2417,O02418,C0231,P022,1,2024-10-17,Tax,Home,185.33,Allison,33,Male,Holmesmouth
2418,O02419,C0491,P066,3,2024-10-27,Such,Accessories,572.04,Tyler,33,Female,East Samanthaborough
2419,O02420,C0301,P053,3,2024-10-24,Be,Home,629.57,Kevin,21,Female,Priceberg
2420,O02421,C0310,P083,5,2024-10-20,Ready,Accessories,255.54,Sarah,50,Female,Johnsonmouth
2421,O02422,C0181,P051,1,2024-10-11,Part,Footwear,121.31,Daniel,44,Male,Loganfurt
2422,O02423,C0059,P024,3,2024-10-11,Night,Footwear,742.42,Erika,34,Female,East Sherri
2423,O02424,C0220,P024,3,2024-10-06,Night,Footwear,742.42,Joshua,49,Male,Rogersport
2424,O02425,C0126,P010,2,2024-10-31,Able,Home,683.1,Jennifer,39,Female,East Lauren
2425,O02426,C0337,P048,3,2024-10-19,Consumer,Clothing,545.84,Matthew,46,Male,West Travis
2426,O02427,C0075,P100,3,2024-10-14,Everything,Home,922.89,David,48,Male,Robertchester
2427,O02428,C0063,P002,3,2024-10-08,Least,Accessories,56.56,Ashley,19,Male,Carolchester
2428,O02429,C0353,P002,3,2024-10-18,Least,Accessories,56.56,David,20,Female,Mooreland
2429,O02430,C0110,P060,5,2024-10-13,Management,Home,789.65,Stephen,59,Female,North Sarahmouth
2430,O02431,C0408,P042,2,2024-10-07,Find,Accessories,304.87,Zachary,60,Female,East Kellyfort
2431,O02432,C0288,P009,4,2024-10-20,Manage,Accessories,258.37,Chelsea,42,Male,Fieldsport
2432,O02433,C0146,P078,2,2024-10-21,Where,Accessories,723.64,Jillian,30,Female,Josefort
2433,O02434,C0270,P028,1,2024-10-13,Work,Home,796.29,Heather,49,Female,New James
2434,O02435,C0435,P083,1,2024-11-09,Ready,Accessories,255.54,Stephanie,40,Female,Dianaview
2435,O02436,C0432,P048,5,2024-11-23,Consumer,Clothing,545.84,Christine,43,Male,Lake Randyport
2436,O02437,C0053,P004,2,2024-11-20,Evening,Clothing,138.74,James,24,Male,Maysborough
2437,O02438,C0025,P002,2,2024-11-29,Least,Accessories,56.56,Joseph,50,Male,South Ashley
2438,O02439,C0054,P042,4,2024-11-26,Find,Accessories,304.87,Jessica,61,Female,West Patrickmouth
2439,O02440,C0116,P022,1,2024-11-28,Tax,Home,185.33,Michelle,25,Male,Port Larryhaven
2440,O02441,C0098,P093,3,2024-11-22,Why,Clothing,508.36,Dana,41,Female,New William
2441,O02442,C0418,P069,1,2024-11-03,Prepare,Accessories,345.37,Stacy,62,Male,North Laura
2442,O02443,C0479,P089,1,2024-11-19,Value,Accessories,464.7,Carrie,53,Female,South Tammybury
2443,O02444,C0133,P006,1,2024-11-29,Keep,Electronics,990.01,Haley,31,Male,West Chad
2444,O02445,C0025,P039,1,2024-11-21,Bed,Clothing,441.94,Joseph,50,Male,South Ashley
2445,O02446,C0136,P043,5,2024-11-14,Force,Clothing,748.87,David,22,Male,East Brandon
2446,O02447,C0406,P049,3,2024-11-22,Town,Electronics,906.94,Kirsten,23,Female,Lake Jacquelineview
2447,O02448,C0358,P022,2,2024-11-25,Tax,Home,185.33,Catherine,20,Male,East David
2448,O02449,C0299,P059,1,2024-11-14,Network,Home,894.42,Robert,53,Female,Waynemouth
2449,O02450,C0065,P041,2,2024-11-11,Behind,Footwear,465.37,Samuel,59,Female,South Destiny
2450,O02451,C0386,P075,4,2024-11-27,Some,Accessories,798.31,Brady,62,Male,South Jeffrey
2451,O02452,C0327,P058,1,2024-11-11,Job,Accessories,535.79,Stephanie,64,Female,Amandafurt
2452,O02453,C0268,P068,2,2024-11-07,Market,Accessories,877.38,Gary,22,Female,Youngborough
2453,O02454,C0296,P062,4,2024-11-07,Program,Clothing,315.16,Angela,52,Male,Port Cristianhaven
2454,O02455,C0500,P036,3,2024-11-02,News,Clothing,877.81,Jasmine,50,Male,North Mark
2455,O02456,C0396,P094,4,2024-11-26,North,Electronics,613.4,Katherine,45,Female,North Maria
2456,O02457,C0116,P012,3,2024-11-16,Section,Footwear,597.66,Michelle,25,Male,Port Larryhaven
2457,O02458,C0393,P038,1,2024-11-16,Black,Electronics,817.52,Barry,29,Male,East Christopher
2458,O02459,C0181,P072,2,2024-11-02,Phone,Footwear,847.22,Daniel,44,Male,Loganfurt
2459,O02460,C0338,P083,2,2024-11-09,Ready,Accessories,255.54,James,63,Male,Davidberg
2460,O02461,C0356,P010,1,2024-11-14,Able,Home,683.1,Nathan,59,Male,Gonzalezfort
2461,O02462,C0498,P064,1,2024-11-04,Likely,Home,745.23,Spencer,29,Female,Harrisside
2462,O02463,C0109,P002,2,2024-11-04,Least,Accessories,56.56,Richard,22,Male,Darrentown
2463,O02464,C0240,P050,2,2024-11-15,Operation,Accessories,626.12,David,36,Male,North Markfort
2464,O02465,C0250,P014,3,2024-11-06,Yes,Footwear,414.78,Ralph,56,Male,Maddenfurt
2465,O02466,C0107,P076,5,2024-11-20,Amount,Electronics,154.17,Emily,52,Male,West Stephen
2466,O02467,C0264,P041,3,2024-11-11,Behind,Footwear,465.37,Tracey,43,Female,North Lindafurt
2467,O02468,C0363,P059,2,2024-11-19,Network,Home,894.42,James,64,Male,Leahmouth
2468,O02469,C0435,P065,1,2024-11-13,Environmental,Electronics,38.36,Stephanie,40,Female,Dianaview
2469,O02470,C0469,P017,2,2024-11-08,Happen,Accessories,831.47,Amanda,43,Male,Millsmouth
2470,O02471,C0470,P047,4,2024-11-19,Standard,Footwear,386.97,David,38,Female,Tiffanyland
2471,O02472,C0500,P058,5,2024-11-01,Job,Accessories,535.79,Jasmine,50,Male,North Mark
2472,O02473,C0263,P026,4,2024-11-10,North,Accessories,842.62,Melissa,33,Female,Craigfort
2473,O02474,C0097,P009,3,2024-11-01,Manage,Accessories,258.37,Sarah,26,Male,Anaview
2474,O02475,C0217,P022,3,2024-11-21,Tax,Home,185.33,Kara,43,Female,Melissatown
2475,O02476,C0488,P074,1,2024-11-26,Add,Electronics,400.3,Jacob,21,Female,Jacobberg
2476,O02477,C0076,P060,1,2024-11-28,Management,Home,789.65,Susan,32,Male,West Marcus
2477,O02478,C0382,P015,2,2024-11-19,Strategy,Home,352.12,Courtney,41,Female,Port Diana
2478,O02479,C0009,P059,2,2024-11-01,Network,Home,894.42,Jennifer,40,Male,Millsberg
2479,O02480,C0137,P004,4,2024-11-30,Evening,Clothing,138.74,Audrey,43,Female,Mooreside
2480,O02481,C0339,P068,4,2024-11-15,Market,Accessories,877.38,Cynthia,23,Male,South Baileyfurt
2481,O02482,C0181,P034,1,2024-11-10,Many,Electronics,525.45,Daniel,44,Male,Loganfurt
2482,O02483,C0475,P071,1,2024-11-05,Same,Electronics,115.08,Brooke,54,Male,Edwardmouth
2483,O02484,C0182,P056,2,2024-11-27,While,Footwear,795.06,Richard,30,Female,South Corychester
2484,O02485,C0078,P051,5,2024-11-13,Part,Footwear,121.31,William,31,Female,Millerbury
2485,O02486,C0221,P066,3,2024-11-02,Such,Accessories,572.04,Hannah,21,Male,North Johnfurt
2486,O02487,C0028,P057,3,2024-11-29,On,Accessories,621.97,Crystal,61,Male,Theodoreland
2487,O02488,C0190,P013,1,2024-11-18,Drive,Electronics,474.22,Lauren,54,Female,Isabellaton
2488,O02489,C0333,P049,4,2024-11-30,Town,Electronics,906.94,Christopher,34,Female,North Isaactown
2489,O02490,C0100,P038,2,2024-11-17,Black,Electronics,817.52,Natalie,61,Male,East Earlfort
2490,O02491,C0207,P023,5,2024-11-02,Seem,Footwear,71.16,Molly,19,Male,Port Jessica
2491,O02492,C0142,P068,5,2024-11-11,Market,Accessories,877.38,Christopher,32,Male,Ryanborough
2492,O02493,C0253,P067,4,2024-11-21,Possible,Clothing,763.65,Jill,18,Female,Shanestad
2493,O02494,C0056,P088,1,2024-11-01,Trip,Electronics,403.85,Sarah,64,Male,Christiantown
2494,O02495,C0331,P032,1,2024-11-03,Most,Clothing,815.5,Michael,21,Male,Josephborough
2495,O02496,C0113,P015,1,2024-11-16,Strategy,Home,352.12,Ryan,45,Male,North Thomashaven
2496,O02497,C0459,P005,5,2024-11-04,Protect,Footwear,68.06,Ian,31,Female,Lake Robertland
2497,O02498,C0137,P031,1,2024-11-27,Eat,Clothing,168.44,Audrey,43,Female,Mooreside
2498,O02499,C0273,P013,3,2024-11-26,Drive,Electronics,474.22,Holly,52,Male,Lake Shaunchester
2499,O02500,C0116,P080,4,2024-11-14,Organization,Footwear,642.94,Michelle,25,Male,Port Larryhaven
2500,O02501,C0201,P051,1,2024-11-24,Part,Footwear,121.31,Todd,56,Male,North Kellyland
2501,O02502,C0113,P094,3,2024-11-10,North,Electronics,613.4,Ryan,45,Male,North Thomashaven
2502,O02503,C0254,P027,2,2024-11-09,Ahead,Clothing,144.07,Theresa,28,Female,Lake Beckyfort
2503,O02504,C0403,P027,3,2024-11-11,Ahead,Clothing,144.07,Andrew,39,Female,South Randyside
2504,O02505,C0327,P037,5,2024-11-25,Store,Home,395.48,Stephanie,64,Female,Amandafurt
2505,O02506,C0148,P094,1,2024-11-12,North,Electronics,613.4,Peter,56,Female,Lake James
2506,O02507,C0049,P024,5,2024-11-13,Night,Footwear,742.42,Olivia,19,Male,Joshuabury
2507,O02508,C0465,P090,5,2024-11-03,Perform,Electronics,947.55,Tyler,22,Male,New Crystalhaven
2508,O02509,C0245,P095,3,2024-11-18,Program,Clothing,23.02,Andrea,49,Female,North Courtneyborough
2509,O02510,C0437,P089,2,2024-11-25,Value,Accessories,464.7,Elizabeth,29,Female,West Patricia
2510,O02511,C0088,P041,1,2024-11-11,Behind,Footwear,465.37,Kimberly,42,Male,Victoriaview
2511,O02512,C0086,P024,3,2024-11-16,Night,Footwear,742.42,Kristen,41,Male,Lake Vicki
2512,O02513,C0461,P059,2,2024-11-20,Network,Home,894.42,Michele,22,Female,North Keith
2513,O02514,C0493,P002,4,2024-11-02,Least,Accessories,56.56,Kristopher,45,Female,Brownfort
