,order_id,customer_id,product_id,quantity,order_date,product_name,category,price,Total Price,Year,Total_Price
2262,O02263,C0149,P021,2,2024-08-05,Art,Electronics,938.65,1877.3,2024,1877.3
2263,O02264,C0350,P060,1,2024-08-24,Management,Home,789.65,789.65,2024,789.65
2264,O02265,C0454,P081,1,2024-08-17,Change,Accessories,695.48,695.48,2024,695.48
2265,O02266,C0488,P092,2,2024-08-23,Coach,Electronics,588.3,1176.6,2024,1176.6
2266,O02267,C0453,P028,2,2024-08-31,Work,Home,796.29,1592.58,2024,1592.58
2267,O02268,C0394,P092,2,2024-08-10,Coach,Electronics,588.3,1176.6,2024,1176.6
2268,O02269,C0494,P065,5,2024-08-16,Environmental,Electronics,38.36,191.8,2024,191.8
2269,O02270,C0374,P078,5,2024-08-14,Where,Accessories,723.64,3618.2,2024,3618.2
2270,O02271,C0477,P099,3,2024-08-24,So,Electronics,698.17,2094.5099999999998,2024,2094.5099999999998
2271,O02272,C0230,P017,3,2024-08-11,Happen,Accessories,831.47,2494.41,2024,2494.41
2272,O02273,C0149,P047,5,2024-08-15,Standard,Footwear,386.97,1934.8500000000001,2024,1934.8500000000001
2273,O02274,C0043,P088,4,2024-09-02,Trip,Electronics,403.85,1615.4,2024,1615.4
2274,O02275,C0260,P058,3,2024-09-29,Job,Accessories,535.79,1607.37,2024,1607.37
2275,O02276,C0450,P088,1,2024-09-23,Trip,Electronics,403.85,403.85,2024,403.85
2276,O02277,C0318,P083,1,2024-09-25,Ready,Accessories,255.54,255.54,2024,255.54
2277,O02278,C0380,P032,5,2024-09-22,Most,Clothing,815.5,4077.5,2024,4077.5
2278,O02279,C0005,P020,1,2024-09-13,Light,Accessories,732.21,732.21,2024,732.21
2279,O02280,C0149,P049,2,2024-09-08,Town,Electronics,906.94,1813.88,2024,1813.88
2280,O02281,C0292,P052,1,2024-09-07,List,Clothing,940.13,940.13,2024,940.13
2281,O02282,C0115,P050,4,2024-09-20,Operation,Accessories,626.12,2504.48,2024,2504.48
2282,O02283,C0343,P012,3,2024-09-20,Section,Footwear,597.66,1792.98,2024,1792.98
2283,O02284,C0239,P060,5,2024-09-03,Management,Home,789.65,3948.25,2024,3948.25
2284,O02285,C0461,P060,1,2024-09-05,Management,Home,789.65,789.65,2024,789.65
2285,O02286,C0044,P024,1,2024-09-19,Night,Footwear,742.42,742.42,2024,742.42
2286,O02287,C0470,P051,4,2024-09-21,Part,Footwear,121.31,485.24,2024,485.24
2287,O02288,C0103,P052,3,2024-09-16,List,Clothing,940.13,2820.39,2024,2820.39
2288,O02289,C0034,P041,3,2024-09-04,Behind,Footwear,465.37,1396.1100000000001,2024,1396.1100000000001
2289,O02290,C0310,P063,2,2024-09-26,Table,Home,252.25,504.5,2024,504.5
2290,O02291,C0360,P095,4,2024-09-01,Program,Clothing,23.02,92.08,2024,92.08
2291,O02292,C0059,P036,4,2024-09-05,News,Clothing,877.81,3511.24,2024,3511.24
2292,O02293,C0020,P070,2,2024-09-25,Country,Home,822.15,1644.3,2024,1644.3
2293,O02294,C0486,P061,2,2024-09-28,Stage,Clothing,155.92,311.84,2024,311.84
2294,O02295,C0328,P028,3,2024-09-10,Work,Home,796.29,2388.87,2024,2388.87
2295,O02296,C0291,P005,5,2024-09-18,Protect,Footwear,68.06,340.3,2024,340.3
2296,O02297,C0397,P049,1,2024-09-28,Town,Electronics,906.94,906.94,2024,906.94
2297,O02298,C0480,P047,4,2024-09-26,Standard,Footwear,386.97,1547.88,2024,1547.88
2298,O02299,C0243,P028,1,2024-09-26,Work,Home,796.29,796.29,2024,796.29
2299,O02300,C0109,P003,4,2024-09-29,Number,Home,339.92,1359.68,2024,1359.68
2300,O02301,C0139,P033,2,2024-09-03,The,Footwear,666.87,1333.74,2024,1333.74
2301,O02302,C0043,P019,1,2024-09-16,Feeling,Accessories,128.68,128.68,2024,128.68
2302,O02303,C0141,P052,1,2024-09-04,List,Clothing,940.13,940.13,2024,940.13
2303,O02304,C0153,P092,4,2024-09-15,Coach,Electronics,588.3,2353.2,2024,2353.2
2304,O02305,C0447,P054,5,2024-09-11,Follow,Electronics,338.23,1691.15,2024,1691.15
2305,O02306,C0110,P086,3,2024-09-06,Edge,Home,908.91,2726.73,2024,2726.73
2306,O02307,C0095,P007,1,2024-09-30,Finish,Clothing,325.74,325.74,2024,325.74
2307,O02308,C0459,P055,3,2024-09-10,According,Footwear,143.58,430.74,2024,430.74
2308,O02309,C0494,P097,3,2024-09-06,Away,Home,932.46,2797.38,2024,2797.38
2309,O02310,C0085,P026,3,2024-09-03,North,Accessories,842.62,2527.86,2024,2527.86
2310,O02311,C0483,P054,4,2024-09-09,Follow,Electronics,338.23,1352.92,2024,1352.92
2311,O02312,C0244,P069,2,2024-09-19,Prepare,Accessories,345.37,690.74,2024,690.74
2312,O02313,C0495,P090,4,2024-09-12,Perform,Electronics,947.55,3790.2,2024,3790.2
2313,O02314,C0182,P089,5,2024-09-12,Value,Accessories,464.7,2323.5,2024,2323.5
2314,O02315,C0200,P002,5,2024-09-03,Least,Accessories,56.56,282.8,2024,282.8
2315,O02316,C0401,P077,2,2024-09-03,Government,Clothing,233.11,466.22,2024,466.22
2316,O02317,C0040,P093,5,2024-09-06,Why,Clothing,508.36,2541.8,2024,2541.8
2317,O02318,C0316,P019,3,2024-09-23,Feeling,Accessories,128.68,386.04,2024,386.04
2318,O02319,C0341,P094,3,2024-09-25,North,Electronics,613.4,1840.1999999999998,2024,1840.1999999999998
2319,O02320,C0008,P020,4,2024-09-15,Light,Accessories,732.21,2928.84,2024,2928.84
2320,O02321,C0479,P019,4,2024-09-09,Feeling,Accessories,128.68,514.72,2024,514.72
2321,O02322,C0443,P041,1,2024-09-16,Behind,Footwear,465.37,465.37,2024,465.37
2322,O02323,C0406,P087,4,2024-09-09,Body,Footwear,585.47,2341.88,2024,2341.88
2323,O02324,C0135,P067,1,2024-09-25,Possible,Clothing,763.65,763.65,2024,763.65
2324,O02325,C0231,P017,4,2024-09-29,Happen,Accessories,831.47,3325.88,2024,3325.88
2325,O02326,C0328,P075,1,2024-09-15,Some,Accessories,798.31,798.31,2024,798.31
2326,O02327,C0019,P028,2,2024-09-21,Work,Home,796.29,1592.58,2024,1592.58
2327,O02328,C0216,P090,5,2024-09-30,Perform,Electronics,947.55,4737.75,2024,4737.75
2328,O02329,C0397,P022,5,2024-09-05,Tax,Home,185.33,926.6500000000001,2024,926.6500000000001
2329,O02330,C0194,P028,3,2024-09-04,Work,Home,796.29,2388.87,2024,2388.87
2330,O02331,C0108,P025,5,2024-09-19,General,Accessories,576.6,2883.0,2024,2883.0
2331,O02332,C0490,P002,3,2024-09-16,Least,Accessories,56.56,169.68,2024,169.68
2332,O02333,C0417,P047,1,2024-09-02,Standard,Footwear,386.97,386.97,2024,386.97
2333,O02334,C0155,P040,5,2024-09-12,Some,Electronics,380.06,1900.3,2024,1900.3
2334,O02335,C0420,P016,4,2024-09-28,Mind,Footwear,929.88,3719.52,2024,3719.52
2335,O02336,C0333,P059,4,2024-09-10,Network,Home,894.42,3577.68,2024,3577.68
2336,O02337,C0211,P046,3,2024-09-13,Around,Electronics,900.08,2700.2400000000002,2024,2700.2400000000002
2337,O02338,C0425,P070,4,2024-09-14,Country,Home,822.15,3288.6,2024,3288.6
2338,O02339,C0268,P098,3,2024-09-28,Decision,Accessories,567.31,1701.9299999999998,2024,1701.9299999999998
2339,O02340,C0059,P023,4,2024-09-20,Seem,Footwear,71.16,284.64,2024,284.64
2340,O02341,C0220,P048,2,2024-09-30,Consumer,Clothing,545.84,1091.68,2024,1091.68
2341,O02342,C0284,P077,2,2024-09-22,Government,Clothing,233.11,466.22,2024,466.22
2342,O02343,C0278,P056,4,2024-09-05,While,Footwear,795.06,3180.24,2024,3180.24
2343,O02344,C0146,P085,4,2024-09-15,Really,Electronics,185.69,742.76,2024,742.76
2344,O02345,C0325,P037,5,2024-09-12,Store,Home,395.48,1977.4,2024,1977.4
2345,O02346,C0481,P013,1,2024-09-17,Drive,Electronics,474.22,474.22,2024,474.22
2346,O02347,C0413,P014,1,2024-09-28,Yes,Footwear,414.78,414.78,2024,414.78
2347,O02348,C0333,P003,5,2024-09-20,Number,Home,339.92,1699.6000000000001,2024,1699.6000000000001
2348,O02349,C0478,P053,1,2024-09-11,Be,Home,629.57,629.57,2024,629.57
2349,O02350,C0255,P096,5,2024-09-12,Service,Footwear,872.76,4363.8,2024,4363.8
2350,O02351,C0425,P007,5,2024-10-04,Finish,Clothing,325.74,1628.7,2024,1628.7
2351,O02352,C0220,P017,4,2024-10-21,Happen,Accessories,831.47,3325.88,2024,3325.88
2352,O02353,C0373,P023,4,2024-10-15,Seem,Footwear,71.16,284.64,2024,284.64
2353,O02354,C0463,P041,5,2024-10-17,Behind,Footwear,465.37,2326.85,2024,2326.85
2354,O02355,C0082,P056,2,2024-10-19,While,Footwear,795.06,1590.12,2024,1590.12
2355,O02356,C0051,P091,2,2024-10-26,Foot,Clothing,157.58,315.16,2024,315.16
2356,O02357,C0259,P016,5,2024-10-02,Mind,Footwear,929.88,4649.4,2024,4649.4
2357,O02358,C0402,P051,3,2024-10-22,Part,Footwear,121.31,363.93,2024,363.93
2358,O02359,C0429,P071,2,2024-10-10,Same,Electronics,115.08,230.16,2024,230.16
2359,O02360,C0486,P042,2,2024-10-28,Find,Accessories,304.87,609.74,2024,609.74
2360,O02361,C0048,P012,1,2024-10-14,Section,Footwear,597.66,597.66,2024,597.66
2361,O02362,C0224,P002,5,2024-10-07,Least,Accessories,56.56,282.8,2024,282.8
2362,O02363,C0079,P004,5,2024-10-08,Evening,Clothing,138.74,693.7,2024,693.7
2363,O02364,C0363,P070,1,2024-10-25,Country,Home,822.15,822.15,2024,822.15
2364,O02365,C0293,P049,1,2024-10-15,Town,Electronics,906.94,906.94,2024,906.94
2365,O02366,C0381,P094,2,2024-10-18,North,Electronics,613.4,1226.8,2024,1226.8
2366,O02367,C0233,P082,3,2024-10-13,West,Footwear,545.01,1635.03,2024,1635.03
2367,O02368,C0096,P031,2,2024-10-04,Eat,Clothing,168.44,336.88,2024,336.88
2368,O02369,C0153,P025,5,2024-10-07,General,Accessories,576.6,2883.0,2024,2883.0
2369,O02370,C0431,P032,4,2024-10-28,Most,Clothing,815.5,3262.0,2024,3262.0
2370,O02371,C0395,P034,1,2024-10-16,Many,Electronics,525.45,525.45,2024,525.45
2371,O02372,C0141,P011,2,2024-10-31,Senior,Electronics,761.43,1522.86,2024,1522.86
2372,O02373,C0322,P003,5,2024-10-04,Number,Home,339.92,1699.6000000000001,2024,1699.6000000000001
2373,O02374,C0444,P014,1,2024-10-12,Yes,Footwear,414.78,414.78,2024,414.78
2374,O02375,C0236,P077,1,2024-10-31,Government,Clothing,233.11,233.11,2024,233.11
2375,O02376,C0055,P019,3,2024-10-26,Feeling,Accessories,128.68,386.04,2024,386.04
2376,O02377,C0135,P024,1,2024-10-30,Night,Footwear,742.42,742.42,2024,742.42
2377,O02378,C0040,P064,3,2024-10-15,Likely,Home,745.23,2235.69,2024,2235.69
2378,O02379,C0468,P027,4,2024-10-14,Ahead,Clothing,144.07,576.28,2024,576.28
2379,O02380,C0052,P063,1,2024-10-30,Table,Home,252.25,252.25,2024,252.25
2380,O02381,C0212,P010,4,2024-10-27,Able,Home,683.1,2732.4,2024,2732.4
2381,O02382,C0492,P081,1,2024-10-21,Change,Accessories,695.48,695.48,2024,695.48
2382,O02383,C0108,P088,4,2024-10-23,Trip,Electronics,403.85,1615.4,2024,1615.4
2383,O02384,C0193,P041,4,2024-10-26,Behind,Footwear,465.37,1861.48,2024,1861.48
2384,O02385,C0414,P021,2,2024-10-24,Art,Electronics,938.65,1877.3,2024,1877.3
2385,O02386,C0153,P002,2,2024-10-13,Least,Accessories,56.56,113.12,2024,113.12
2386,O02387,C0338,P073,5,2024-10-01,Second,Electronics,131.85,659.25,2024,659.25
2387,O02388,C0438,P005,1,2024-10-31,Protect,Footwear,68.06,68.06,2024,68.06
2388,O02389,C0500,P044,3,2024-10-12,Detail,Home,505.21,1515.6299999999999,2024,1515.6299999999999
2389,O02390,C0248,P079,5,2024-10-26,Dream,Clothing,721.44,3607.2000000000003,2024,3607.2000000000003
2390,O02391,C0280,P001,2,2024-10-08,Stage,Clothing,534.93,1069.86,2024,1069.86
2391,O02392,C0268,P095,3,2024-10-17,Program,Clothing,23.02,69.06,2024,69.06
2392,O02393,C0475,P016,2,2024-10-10,Mind,Footwear,929.88,1859.76,2024,1859.76
2393,O02394,C0311,P004,5,2024-10-09,Evening,Clothing,138.74,693.7,2024,693.7
2394,O02395,C0012,P067,5,2024-10-29,Possible,Clothing,763.65,3818.25,2024,3818.25
2395,O02396,C0390,P020,2,2024-10-22,Light,Accessories,732.21,1464.42,2024,1464.42
2396,O02397,C0444,P047,1,2024-10-09,Standard,Footwear,386.97,386.97,2024,386.97
2397,O02398,C0461,P028,1,2024-10-10,Work,Home,796.29,796.29,2024,796.29
2398,O02399,C0168,P018,2,2024-10-27,Maybe,Accessories,965.2,1930.4,2024,1930.4
2399,O02400,C0043,P094,2,2024-10-29,North,Electronics,613.4,1226.8,2024,1226.8
2400,O02401,C0138,P036,4,2024-10-26,News,Clothing,877.81,3511.24,2024,3511.24
2401,O02402,C0103,P012,3,2024-10-30,Section,Footwear,597.66,1792.98,2024,1792.98
2402,O02403,C0363,P071,3,2024-10-14,Same,Electronics,115.08,345.24,2024,345.24
2403,O02404,C0240,P096,4,2024-10-22,Service,Footwear,872.76,3491.04,2024,3491.04
2404,O02405,C0224,P066,4,2024-10-08,Such,Accessories,572.04,2288.16,2024,2288.16
2405,O02406,C0473,P025,3,2024-10-01,General,Accessories,576.6,1729.8000000000002,2024,1729.8000000000002
2406,O02407,C0089,P026,3,2024-10-29,North,Accessories,842.62,2527.86,2024,2527.86
2407,O02408,C0493,P051,1,2024-10-30,Part,Footwear,121.31,121.31,2024,121.31
2408,O02409,C0299,P099,5,2024-10-14,So,Electronics,698.17,3490.85,2024,3490.85
2409,O02410,C0160,P022,2,2024-10-02,Tax,Home,185.33,370.66,2024,370.66
2410,O02411,C0489,P093,4,2024-10-01,Why,Clothing,508.36,2033.44,2024,2033.44
2411,O02412,C0222,P058,4,2024-10-01,Job,Accessories,535.79,2143.16,2024,2143.16
2412,O02413,C0306,P096,3,2024-10-05,Service,Footwear,872.76,2618.2799999999997,2024,2618.2799999999997
2413,O02414,C0418,P041,5,2024-10-26,Behind,Footwear,465.37,2326.85,2024,2326.85
2414,O02415,C0056,P078,4,2024-10-12,Where,Accessories,723.64,2894.56,2024,2894.56
2415,O02416,C0220,P026,5,2024-10-27,North,Accessories,842.62,4213.1,2024,4213.1
2416,O02417,C0181,P048,1,2024-10-27,Consumer,Clothing,545.84,545.84,2024,545.84
2417,O02418,C0231,P022,1,2024-10-17,Tax,Home,185.33,185.33,2024,185.33
2418,O02419,C0491,P066,3,2024-10-27,Such,Accessories,572.04,1716.12,2024,1716.12
2419,O02420,C0301,P053,3,2024-10-24,Be,Home,629.57,1888.71,2024,1888.71
2420,O02421,C0310,P083,5,2024-10-20,Ready,Accessories,255.54,1277.7,2024,1277.7
2421,O02422,C0181,P051,1,2024-10-11,Part,Footwear,121.31,121.31,2024,121.31
2422,O02423,C0059,P024,3,2024-10-11,Night,Footwear,742.42,2227.2599999999998,2024,2227.2599999999998
2423,O02424,C0220,P024,3,2024-10-06,Night,Footwear,742.42,2227.2599999999998,2024,2227.2599999999998
2424,O02425,C0126,P010,2,2024-10-31,Able,Home,683.1,1366.2,2024,1366.2
2425,O02426,C0337,P048,3,2024-10-19,Consumer,Clothing,545.84,1637.52,2024,1637.52
2426,O02427,C0075,P100,3,2024-10-14,Everything,Home,922.89,2768.67,2024,2768.67
2427,O02428,C0063,P002,3,2024-10-08,Least,Accessories,56.56,169.68,2024,169.68
2428,O02429,C0353,P002,3,2024-10-18,Least,Accessories,56.56,169.68,2024,169.68
2429,O02430,C0110,P060,5,2024-10-13,Management,Home,789.65,3948.25,2024,3948.25
2430,O02431,C0408,P042,2,2024-10-07,Find,Accessories,304.87,609.74,2024,609.74
2431,O02432,C0288,P009,4,2024-10-20,Manage,Accessories,258.37,1033.48,2024,1033.48
2432,O02433,C0146,P078,2,2024-10-21,Where,Accessories,723.64,1447.28,2024,1447.28
2433,O02434,C0270,P028,1,2024-10-13,Work,Home,796.29,796.29,2024,796.29
2434,O02435,C0435,P083,1,2024-11-09,Ready,Accessories,255.54,255.54,2024,255.54
2435,O02436,C0432,P048,5,2024-11-23,Consumer,Clothing,545.84,2729.2000000000003,2024,2729.2000000000003
2436,O02437,C0053,P004,2,2024-11-20,Evening,Clothing,138.74,277.48,2024,277.48
2437,O02438,C0025,P002,2,2024-11-29,Least,Accessories,56.56,113.12,2024,113.12
2438,O02439,C0054,P042,4,2024-11-26,Find,Accessories,304.87,1219.48,2024,1219.48
2439,O02440,C0116,P022,1,2024-11-28,Tax,Home,185.33,185.33,2024,185.33
2440,O02441,C0098,P093,3,2024-11-22,Why,Clothing,508.36,1525.08,2024,1525.08
2441,O02442,C0418,P069,1,2024-11-03,Prepare,Accessories,345.37,345.37,2024,345.37
2442,O02443,C0479,P089,1,2024-11-19,Value,Accessories,464.7,464.7,2024,464.7
2443,O02444,C0133,P006,1,2024-11-29,Keep,Electronics,990.01,990.01,2024,990.01
2444,O02445,C0025,P039,1,2024-11-21,Bed,Clothing,441.94,441.94,2024,441.94
2445,O02446,C0136,P043,5,2024-11-14,Force,Clothing,748.87,3744.35,2024,3744.35
2446,O02447,C0406,P049,3,2024-11-22,Town,Electronics,906.94,2720.82,2024,2720.82
2447,O02448,C0358,P022,2,2024-11-25,Tax,Home,185.33,370.66,2024,370.66
2448,O02449,C0299,P059,1,2024-11-14,Network,Home,894.42,894.42,2024,894.42
2449,O02450,C0065,P041,2,2024-11-11,Behind,Footwear,465.37,930.74,2024,930.74
2450,O02451,C0386,P075,4,2024-11-27,Some,Accessories,798.31,3193.24,2024,3193.24
2451,O02452,C0327,P058,1,2024-11-11,Job,Accessories,535.79,535.79,2024,535.79
2452,O02453,C0268,P068,2,2024-11-07,Market,Accessories,877.38,1754.76,2024,1754.76
2453,O02454,C0296,P062,4,2024-11-07,Program,Clothing,315.16,1260.64,2024,1260.64
2454,O02455,C0500,P036,3,2024-11-02,News,Clothing,877.81,2633.43,2024,2633.43
2455,O02456,C0396,P094,4,2024-11-26,North,Electronics,613.4,2453.6,2024,2453.6
2456,O02457,C0116,P012,3,2024-11-16,Section,Footwear,597.66,1792.98,2024,1792.98
2457,O02458,C0393,P038,1,2024-11-16,Black,Electronics,817.52,817.52,2024,817.52
2458,O02459,C0181,P072,2,2024-11-02,Phone,Footwear,847.22,1694.44,2024,1694.44
2459,O02460,C0338,P083,2,2024-11-09,Ready,Accessories,255.54,511.08,2024,511.08
2460,O02461,C0356,P010,1,2024-11-14,Able,Home,683.1,683.1,2024,683.1
2461,O02462,C0498,P064,1,2024-11-04,Likely,Home,745.23,745.23,2024,745.23
2462,O02463,C0109,P002,2,2024-11-04,Least,Accessories,56.56,113.12,2024,113.12
2463,O02464,C0240,P050,2,2024-11-15,Operation,Accessories,626.12,1252.24,2024,1252.24
2464,O02465,C0250,P014,3,2024-11-06,Yes,Footwear,414.78,1244.34,2024,1244.34
2465,O02466,C0107,P076,5,2024-11-20,Amount,Electronics,154.17,770.8499999999999,2024,770.8499999999999
2466,O02467,C0264,P041,3,2024-11-11,Behind,Footwear,465.37,1396.1100000000001,2024,1396.1100000000001
2467,O02468,C0363,P059,2,2024-11-19,Network,Home,894.42,1788.84,2024,1788.84
2468,O02469,C0435,P065,1,2024-11-13,Environmental,Electronics,38.36,38.36,2024,38.36
2469,O02470,C0469,P017,2,2024-11-08,Happen,Accessories,831.47,1662.94,2024,1662.94
2470,O02471,C0470,P047,4,2024-11-19,Standard,Footwear,386.97,1547.88,2024,1547.88
2471,O02472,C0500,P058,5,2024-11-01,Job,Accessories,535.79,2678.95,2024,2678.95
2472,O02473,C0263,P026,4,2024-11-10,North,Accessories,842.62,3370.48,2024,3370.48
2473,O02474,C0097,P009,3,2024-11-01,Manage,Accessories,258.37,775.11,2024,775.11
2474,O02475,C0217,P022,3,2024-11-21,Tax,Home,185.33,555.99,2024,555.99
2475,O02476,C0488,P074,1,2024-11-26,Add,Electronics,400.3,400.3,2024,400.3
2476,O02477,C0076,P060,1,2024-11-28,Management,Home,789.65,789.65,2024,789.65
2477,O02478,C0382,P015,2,2024-11-19,Strategy,Home,352.12,704.24,2024,704.24
2478,O02479,C0009,P059,2,2024-11-01,Network,Home,894.42,1788.84,2024,1788.84
2479,O02480,C0137,P004,4,2024-11-30,Evening,Clothing,138.74,554.96,2024,554.96
2480,O02481,C0339,P068,4,2024-11-15,Market,Accessories,877.38,3509.52,2024,3509.52
2481,O02482,C0181,P034,1,2024-11-10,Many,Electronics,525.45,525.45,2024,525.45
2482,O02483,C0475,P071,1,2024-11-05,Same,Electronics,115.08,115.08,2024,115.08
2483,O02484,C0182,P056,2,2024-11-27,While,Footwear,795.06,1590.12,2024,1590.12
2484,O02485,C0078,P051,5,2024-11-13,Part,Footwear,121.31,606.55,2024,606.55
2485,O02486,C0221,P066,3,2024-11-02,Such,Accessories,572.04,1716.12,2024,1716.12
2486,O02487,C0028,P057,3,2024-11-29,On,Accessories,621.97,1865.91,2024,1865.91
2487,O02488,C0190,P013,1,2024-11-18,Drive,Electronics,474.22,474.22,2024,474.22
2488,O02489,C0333,P049,4,2024-11-30,Town,Electronics,906.94,3627.76,2024,3627.76
2489,O02490,C0100,P038,2,2024-11-17,Black,Electronics,817.52,1635.04,2024,1635.04
2490,O02491,C0207,P023,5,2024-11-02,Seem,Footwear,71.16,355.79999999999995,2024,355.79999999999995
2491,O02492,C0142,P068,5,2024-11-11,Market,Accessories,877.38,4386.9,2024,4386.9
2492,O02493,C0253,P067,4,2024-11-21,Possible,Clothing,763.65,3054.6,2024,3054.6
2493,O02494,C0056,P088,1,2024-11-01,Trip,Electronics,403.85,403.85,2024,403.85
2494,O02495,C0331,P032,1,2024-11-03,Most,Clothing,815.5,815.5,2024,815.5
2495,O02496,C0113,P015,1,2024-11-16,Strategy,Home,352.12,352.12,2024,352.12
2496,O02497,C0459,P005,5,2024-11-04,Protect,Footwear,68.06,340.3,2024,340.3
2497,O02498,C0137,P031,1,2024-11-27,Eat,Clothing,168.44,168.44,2024,168.44
2498,O02499,C0273,P013,3,2024-11-26,Drive,Electronics,474.22,1422.66,2024,1422.66
2499,O02500,C0116,P080,4,2024-11-14,Organization,Footwear,642.94,2571.76,2024,2571.76
2500,O02501,C0201,P051,1,2024-11-24,Part,Footwear,121.31,121.31,2024,121.31
2501,O02502,C0113,P094,3,2024-11-10,North,Electronics,613.4,1840.1999999999998,2024,1840.1999999999998
2502,O02503,C0254,P027,2,2024-11-09,Ahead,Clothing,144.07,288.14,2024,288.14
2503,O02504,C0403,P027,3,2024-11-11,Ahead,Clothing,144.07,432.21,2024,432.21
2504,O02505,C0327,P037,5,2024-11-25,Store,Home,395.48,1977.4,2024,1977.4
2505,O02506,C0148,P094,1,2024-11-12,North,Electronics,613.4,613.4,2024,613.4
2506,O02507,C0049,P024,5,2024-11-13,Night,Footwear,742.42,3712.1,2024,3712.1
2507,O02508,C0465,P090,5,2024-11-03,Perform,Electronics,947.55,4737.75,2024,4737.75
2508,O02509,C0245,P095,3,2024-11-18,Program,Clothing,23.02,69.06,2024,69.06
2509,O02510,C0437,P089,2,2024-11-25,Value,Accessories,464.7,929.4,2024,929.4
2510,O02511,C0088,P041,1,2024-11-11,Behind,Footwear,465.37,465.37,2024,465.37
2511,O02512,C0086,P024,3,2024-11-16,Night,Footwear,742.42,2227.2599999999998,2024,2227.2599999999998
2512,O02513,C0461,P059,2,2024-11-20,Network,Home,894.42,1788.84,2024,1788.84
2513,O02514,C0493,P002,4,2024-11-02,Least,Accessories,56.56,226.24,2024,226.24
2514,O02515,C0220,P043,1,2024-11-13,Force,Clothing,748.87,748.87,2024,748.87
2515,O02516,C0091,P034,1,2024-11-10,Many,Electronics,525.45,525.45,2024,525.45
2516,O02517,C0088,P087,1,2024-11-23,Body,Footwear,585.47,585.47,2024,585.47
2517,O02518,C0305,P046,4,2024-11-15,Around,Electronics,900.08,3600.32,2024,3600.32
2518,O02519,C0299,P001,4,2024-11-16,Stage,Clothing,534.93,2139.72,2024,2139.72
2519,O02520,C0126,P074,4,2024-12-16,Add,Electronics,400.3,1601.2,2024,1601.2
2520,O02521,C0185,P027,1,2024-12-04,Ahead,Clothing,144.07,144.07,2024,144.07
2521,O02522,C0100,P049,1,2024-12-02,Town,Electronics,906.94,906.94,2024,906.94
2522,O02523,C0495,P036,5,2024-12-27,News,Clothing,877.81,4389.049999999999,2024,4389.049999999999
2523,O02524,C0461,P058,5,2024-12-01,Job,Accessories,535.79,2678.95,2024,2678.95
2524,O02525,C0090,P034,3,2024-12-19,Many,Electronics,525.45,1576.3500000000001,2024,1576.3500000000001
2525,O02526,C0455,P043,4,2024-12-22,Force,Clothing,748.87,2995.48,2024,2995.48
2526,O02527,C0302,P054,3,2024-12-10,Follow,Electronics,338.23,1014.69,2024,1014.69
2527,O02528,C0159,P025,1,2024-12-27,General,Accessories,576.6,576.6,2024,576.6
2528,O02529,C0297,P067,3,2024-12-08,Possible,Clothing,763.65,2290.95,2024,2290.95
2529,O02530,C0428,P079,1,2024-12-17,Dream,Clothing,721.44,721.44,2024,721.44
